evaluation,objective,C 1s_raw,La 4d_raw,Ni 3p_raw,reflectivity_raw,C 1s_weighted,La 4d_weighted,Ni 3p_weighted,reflectivity_weighted,objective_total_seconds,reflectivity_simulation_seconds,rocking_curve_simulation_seconds,scoring_seconds,stack_seconds,carbon_thickness,carbon_roughness_fraction,top_lno_total_thickness,top_lno_layer1_thickness,cap_roughness_fraction,sto_thickness_start,lno_thickness_start,sto_thickness_delta,lno_thickness_delta,thickness_transition_repeat,thickness_transition_width,sto_roughness_first,sto_roughness_last,lno_roughness_first,lno_roughness_last,substrate_roughness,reflectivity_angle_offset,rc_angle_offset
3.400000000000000000e+01,7.360804830253681041e-02,3.631994075334102172e-03,1.028200746648700063e-03,1.562928530773087694e-03,1.066977723876739947e+00,1.815997037667051086e-03,3.084602239946099972e-03,4.688785592319263083e-03,6.401866343260440018e-02,9.847119997721165419e-02,2.361879998352378607e-02,4.494369996245950460e-02,7.810001261532306671e-05,2.981370000634342432e-02,1.142394252592181658e+01,4.515169992129282051e-01,4.803061230245927504e+01,1.146800906054043701e+01,9.375784544574045087e-01,1.313363062168346929e+01,1.464377283335407576e+01,2.086976623424824595e+00,2.180208950411603563e+00,1.736520301073694839e+01,6.554407402098853197e+00,3.477839851213579969e+00,4.922041177970531756e+00,3.069407137610864034e+00,4.375322961758419282e+00,1.551771994306097469e+00,1.011678961408777888e-01,8.295969938364111673e-02
3.500000000000000000e+01,1.050809603417129645e-01,3.955134291859583283e-03,1.062752052368706951e-03,1.460447688916554580e-03,1.592229899532123349e+00,1.977567145929791641e-03,3.188256157106121071e-03,4.381343066749664172e-03,9.553379397192739153e-02,1.071349999401718378e-01,2.617639995878562331e-02,4.921249998733401299e-02,1.201000413857400417e-04,3.161050000926479697e-02,6.762205726271253603e+00,7.959706135572094388e-01,5.288852389669540344e+01,2.364883243416689140e+01,2.238267691358589162e-01,1.651113335750453714e+01,1.800927810636303761e+01,2.256301359060098655e+00,2.229882199114226360e+00,3.570917440898454753e+00,1.740675490004047887e+01,2.194850741728638255e+00,2.380150826054987068e+00,3.415725857247200903e+00,2.424222383292699678e+00,3.849564312846471825e+00,-1.122022143451067988e-02,-2.006305174676112912e-01
3.600000000000000000e+01,1.968350178681626400e-02,1.475227136417849852e-03,1.576327528329692746e-04,4.130623035679308942e-04,2.872300508234106875e-01,7.376135682089249258e-04,4.728982584989078509e-04,1.239186910703792737e-03,1.723380304940463903e-02,1.032914999523200095e-01,2.576510002836585045e-02,4.611559998011216521e-02,1.081000082194805145e-04,3.128319996176287532e-02,3.161702205595718684e+00,4.620090607194383275e-02,5.885659412720080041e+01,6.732140315331674785e+00,9.832079017653979625e-01,1.656817189059962558e+01,1.709475028730992463e+01,1.393047746945089482e+00,8.254583320679393932e-01,1.756543297858313979e+00,1.510894975953982211e+01,4.712769099826632058e+00,2.785210745659401965e+00,3.216930020439533244e+00,2.961611223633597412e+00,1.835319937769059662e+00,-1.206721074960090956e-01,-2.836193408700636298e-01
3.700000000000000000e+01,1.039459268101773914e-01,7.466902144996030895e-03,1.354002769224282561e-03,1.757578965365315339e-03,1.514628842231843242e+00,3.733451072498015447e-03,4.062008307672847901e-03,5.272736896095945799e-03,9.087773053391058620e-02,1.096655999426729977e-01,2.499460004037246108e-02,5.280629999469965696e-02,1.583000412210822105e-04,3.168879990698769689e-02,4.003838992620023518e+00,8.295824201407167031e-01,5.144306013011767220e+01,8.614544289843733438e+00,6.769412869449026315e-01,1.845971581732796452e+01,1.783588238106326429e+01,1.713513767752696815e+00,2.329208390115271143e+00,2.875189240640622756e+01,7.458148419137666352e+00,3.619035646907791559e+00,3.669343596173028743e+00,3.097484198229826013e+00,4.773081128655151772e+00,2.581364874841645118e+00,-2.030373825265258114e-02,1.548004606960868279e-01
3.800000000000000000e+01,4.445955436967734958e-02,1.153878487564579877e-02,2.230114747040636870e-03,2.721262129301083629e-03,3.972671883804881898e-01,5.769392437822899386e-03,6.690344241121910611e-03,8.163786387903250452e-03,2.383603130282929000e-02,1.053489999612793326e-01,2.779949997784569860e-02,4.698939999798312783e-02,1.234000083059072495e-04,3.041559999110177159e-02,8.186437112319524090e+00,4.037332970173246327e-01,4.541545180284768435e+01,1.635118535136859208e+01,8.081665045388352064e-01,1.768934378374235905e+01,1.518908926956590832e+01,1.066633320973151333e+00,2.142104692873718186e+00,8.139221276987528952e+00,7.946776297428608693e+00,2.721926173541174165e+00,2.566609906616668546e+00,3.813476684399002004e+00,4.463061219723672757e+00,2.434367915800168092e+00,-8.893935093908414413e-02,-2.999860252204802902e-01
3.900000000000000000e+01,8.293373959954376817e-02,3.243307575436807106e-03,8.963528719355565253e-04,1.423777558139158791e-03,1.239194908693353581e+00,1.621653787718403553e-03,2.689058615806669793e-03,4.271332674417475939e-03,7.435169452160121650e-02,9.598919999552890658e-02,2.298550005070865154e-02,4.386589996283873916e-02,1.040000352077186108e-04,2.901649998966604471e-02,4.736883524696096082e+00,2.801827483939613450e-01,6.090709366227071087e+01,1.929865792275031566e+01,8.876227948715312843e-01,1.800676046531724239e+01,1.344396831126913483e+01,2.560459953896836893e+00,2.789736510192923014e+00,3.747950348234284235e+01,1.957916008335706781e+00,4.841170519926636828e+00,2.442383945693276104e+00,4.839977305218448045e+00,4.341856334548934271e+00,1.269312418940442999e+00,-1.758525610173433118e-01,-2.861799403833906186e-01
4.000000000000000000e+01,1.236921660323278133e-01,3.391673645813876765e-03,8.734669228151086592e-04,1.403592587670040833e-03,1.919419177966090517e+00,1.695836822906938383e-03,2.620400768445325761e-03,4.210777763010122715e-03,1.151651506779654277e-01,9.746900002937763929e-02,2.251909999176859856e-02,4.462950001470744610e-02,1.066999975591897964e-04,3.019660001154989004e-02,8.944500441030582394e+00,2.019243637471104802e-01,5.827048658643561652e+01,7.399041840466116682e+00,4.896126668450289099e-01,1.539985614638127487e+01,1.408639493601340575e+01,1.498615243135729358e+00,2.474659438351228147e+00,3.658315807122001218e+01,1.332340075688805037e+01,3.210678662270856965e+00,4.068735861057337644e+00,3.025871893325637885e+00,4.219840981236512079e+00,2.991629764057130547e+00,7.232378347341150704e-02,4.509129153307767091e-02
4.100000000000000000e+01,5.975264454744777520e-02,4.036068030753963906e-03,1.197429807940192468e-03,1.743994273824300053e-03,8.151723047796219923e-01,2.018034015376981953e-03,3.592289423820577404e-03,5.231982821472899725e-03,4.891033828677731482e-02,9.879670001100748777e-02,2.336120000109076500e-02,4.596259997924789786e-02,7.419998291879892349e-05,2.938469999935477972e-02,8.171082955643406365e+00,2.618703240442611935e-01,5.077313059804664874e+01,1.592730082619405962e+01,2.129307311142098480e-01,1.662350682188451501e+01,1.413454052161496222e+01,2.129296981937321309e+00,1.563479793904271720e+00,3.256532390963349854e+01,1.974870883627114537e+01,2.033278147532673774e+00,2.437311181052219222e+00,4.179548130572634079e+00,3.369032426526316737e+00,2.551474642755038769e+00,-1.588971274399024469e-01,-2.549109708868875224e-01
4.200000000000000000e+01,1.227012786453214772e-02,1.396593577112410388e-03,4.646744846533942840e-04,9.727510303635993278e-04,1.209925755154160204e-01,6.982967885562051938e-04,1.394023453960182906e-03,2.918253091090798092e-03,7.259554530924960773e-03,1.012239999836310744e-01,2.555949997622519732e-02,4.829120001522824168e-02,1.168000162579119205e-04,2.723990002414211631e-02,1.090978941859778395e+01,4.240902671173166771e-01,5.874253549493977289e+01,2.814671960280838192e+01,4.453944618444617004e-02,1.836006606199121904e+01,1.423535932546507077e+01,9.575835196601039101e-01,1.979037541483885665e+00,4.801890994849255634e+00,1.388809502717879063e+01,4.645788936302075456e+00,3.221264207438469640e+00,2.124533702342668473e+00,4.352782309881797929e+00,4.443689792282046191e+00,-1.304338138132930813e-01,-1.748795709801101439e-01
4.300000000000000000e+01,4.081795530278867212e-02,8.236563587018550653e-03,1.371416500769847115e-03,1.838278072658083807e-03,4.511764964832600255e-01,4.118281793509275326e-03,4.114249502309541562e-03,5.514834217974251204e-03,2.707058978899560056e-02,1.051700999960303307e-01,2.522439998574554920e-02,4.741409997222945094e-02,1.153000048361718655e-04,3.239789995132014155e-02,7.210763804602892790e+00,4.632744258233307821e-01,5.453351307769642631e+01,2.803764374338834386e+01,5.226783795166063395e-01,1.842410126739948240e+01,1.611717922955250515e+01,1.067622656101524292e+00,1.744411653043531851e+00,2.004334824507654744e+01,1.315064300126445573e+01,4.375988325636620324e+00,4.737028344221839049e+00,4.258520214941876603e+00,3.004015081197179526e+00,4.580205897501424595e+00,-3.621287342255141706e-03,1.569595476781949217e-01
4.400000000000000000e+01,9.307736478094548460e-02,7.073545118974530407e-03,1.483299154426612762e-03,1.894533621997900345e-03,1.323451564869744690e+00,3.536772559487265204e-03,4.449897463279838504e-03,5.683600865993700818e-03,7.940709389218468528e-02,1.061323999310843647e-01,2.671110001392662525e-02,4.746700002579018474e-02,7.349991938099265099e-05,3.186560003086924553e-02,1.407973759929538460e+01,3.594148742396764962e-01,5.419051231972977689e+01,2.856563650909199481e+01,1.849223080201744251e-01,1.838716913681300724e+01,1.840035038678241008e+01,1.404360749608000614e+00,5.282160788075372926e-01,7.829979168504269005e+00,1.139447616753379755e+01,3.813167830777258072e+00,4.481932879413314197e+00,4.027747769440177095e+00,3.347006080835238429e+00,2.679845714086728670e+00,-5.609444660289786277e-03,-9.133421861244153672e-02
4.500000000000000000e+01,7.419064552911480703e-02,3.551577986052978624e-03,9.824341206913760755e-04,1.490650680171579697e-03,1.083260035558324175e+00,1.775788993026489312e-03,2.947302362074128226e-03,4.471952040514738658e-03,6.499560213349944715e-02,9.492080000927671790e-02,2.380999998422339559e-02,4.303729999810457230e-02,1.091000158339738846e-04,2.793720003683120012e-02,4.960146434229606882e+00,9.799355864697341101e-01,5.760111375233714170e+01,2.439057139578871158e+00,6.823658253512291383e-01,1.499323140369403617e+01,1.385382280653488962e+01,2.344048303079089735e+00,1.656120139843563432e+00,6.668806610437177262e+00,1.303228785856884819e+01,2.559374520404319231e+00,4.707969493597353505e+00,2.146952678132977077e+00,3.902596495831183177e+00,2.539578376555425177e+00,-2.842354144731075727e-01,2.492524072790047729e-03
4.600000000000000000e+01,6.739845252936672859e-02,4.072039818764855781e-03,1.185669683981884675e-03,1.727329076127825502e-03,9.437239389942527756e-01,2.036019909382427891e-03,3.557009051945654241e-03,5.181987228383476071e-03,5.662343633965516432e-02,9.430070000234991312e-02,2.493630000390112400e-02,4.085539997322484851e-02,9.530002716928720474e-05,2.839779993519186974e-02,1.168851293058862240e+01,6.239652227580174682e-01,4.639765330919211550e+01,2.880124209617115127e+00,4.394048400212043903e-01,1.315868956168590032e+01,1.631803341724205580e+01,1.760207786311092537e+00,2.600468691651081965e+00,2.388513350068247476e+01,1.713001004435944807e+01,3.122581959218959646e+00,3.738807072390012198e+00,2.389627053521447664e+00,2.483006000970597427e+00,4.880345935943462443e+00,-4.754977363725321204e-02,2.885732722680206530e-02
4.700000000000000000e+01,3.327072905315000412e-02,6.395381678435101830e-03,1.036275033217476643e-03,1.715959473545482531e-03,3.636055782273929782e-01,3.197690839217550915e-03,3.108825099652429928e-03,5.147878420636447377e-03,2.181633469364357633e-02,1.005746000446379185e-01,2.519369998481124640e-02,4.583860002458095551e-02,8.410000009462237358e-05,2.944100002059713006e-02,2.732318957075505317e+00,9.941618172327155722e-01,4.715571246544611483e+01,2.962230725520937824e+01,3.717568417452796203e-01,1.848115007095553963e+01,1.454210603349926956e+01,1.376456067471683309e-01,2.833337869475780479e+00,2.144461380298904984e+01,1.492105236639774013e+01,2.843129916962739756e+00,4.780456902488399606e+00,4.162912769780133360e+00,4.048480243804116085e+00,2.012206316208059675e+00,1.989532502666570557e-01,1.750593916976506126e-01
4.800000000000000000e+01,3.381702394742974044e-02,5.037478083399480645e-03,7.819758195220495806e-04,1.225643341062943297e-03,4.212571237329170160e-01,2.518739041699740323e-03,2.345927458566148850e-03,3.676930023188829891e-03,2.527542742397502137e-02,1.021697000251151621e-01,2.259519998915493488e-02,4.882009996799752116e-02,1.102000242099165916e-04,3.062609996413812041e-02,8.068328977930567802e+00,2.767836728098662102e-01,6.317597775795601933e+01,2.843396985485540895e+01,5.393815268260522267e-01,1.473128123697376779e+01,1.794983528231829695e+01,6.526641522802345552e-01,1.797625620811079017e+00,2.524047983810166684e+01,1.353676734045086505e+01,3.389521237045364010e+00,4.982587073315609238e+00,4.126602823020315114e+00,2.547611196446939008e+00,4.853160845300688919e+00,8.711193215920476351e-02,1.603663472336698259e-01
4.900000000000000000e+01,8.050197525487876038e-02,3.774181668503044304e-03,1.092601981816318469e-03,1.643916030671363276e-03,1.173422173052736772e+00,1.887090834251522152e-03,3.277805945448955191e-03,4.931748092014089611e-03,7.040533038316419689e-02,1.296033000107854605e-01,2.713230001972988248e-02,5.660890002036467195e-02,8.149998029693961143e-05,4.576569999335333705e-02,1.064992897020515272e+01,4.037220463096051759e-01,4.951710685008512769e+01,6.028315368797800389e+00,5.236975817759118579e-01,1.440034575555401908e+01,1.476781007649336352e+01,1.996600643712861611e+00,1.049720986107324505e-01,1.790117688657407768e+01,7.423616521599427642e+00,3.401818122279644641e+00,3.161702318699401992e+00,2.615129616653682820e+00,3.878986788460020652e+00,4.278890822664569882e+00,-2.506748671604414058e-01,-2.464760056352092166e-01
5.000000000000000000e+01,7.186783145914266147e-02,5.208815864075616933e-03,1.427478533012536705e-03,2.016834353403302617e-03,9.821747477976222607e-01,2.604407932037808467e-03,4.282435599037610549e-03,6.050503060209907850e-03,5.893048486785733286e-02,1.220543000381439924e-01,2.724269998725503683e-02,4.775019997032359242e-02,8.060003165155649185e-05,4.696700000204145908e-02,4.549042009575115841e+00,9.114300214533642697e-01,4.945338650279667547e+01,3.633128761360175929e+00,5.610241130427878753e-01,1.547236337467044720e+01,1.589217681767383183e+01,2.167293681180168630e+00,1.250242423193939967e+00,3.432942039678912494e+01,1.233556362764993786e+01,2.240307880308346711e+00,3.027689525911787527e+00,2.845961294024423438e+00,3.656012717347433050e+00,4.488724603505925614e+00,-2.989368306122497376e-01,1.244742508677844084e-01
5.100000000000000000e+01,1.496000562147880297e-01,3.616172511792259577e-03,8.518792086000852781e-04,1.369812396755958582e-03,2.352114919047062713e+00,1.808086255896129788e-03,2.555637625800255726e-03,4.109437190267875746e-03,1.411268951428237550e-01,1.039523000363260508e-01,2.322279999498277903e-02,4.806950001511722803e-02,8.410000009462237358e-05,3.256070002680644393e-02,1.460264039165167560e+01,6.234184256152229819e-01,6.322422218972694452e+01,2.214799680916238955e+01,4.407837919979147312e-01,1.301309307894159062e+01,1.539524144949946560e+01,5.470071557618945146e-01,1.300964446273582098e+00,9.112535974197921718e+00,1.898382428834952407e+01,3.938862484632859928e+00,2.497215225279522333e+00,3.573078949059172338e+00,4.479674362369626905e+00,4.458696271854385884e+00,-1.141780924906610206e-01,-7.285989314593011024e-03
5.200000000000000000e+01,6.773327891593272643e-02,3.596057224857635275e-03,1.036464323779328614e-03,1.592967824374066444e-03,9.674492309840621029e-01,1.798028612428817638e-03,3.109392971337985624e-03,4.778903473122199548e-03,5.804695385904372340e-02,9.905930003151297569e-02,2.205879997927695513e-02,4.274010000517591834e-02,1.113000325858592987e-04,3.413270000601187348e-02,7.670828337132837405e+00,9.345334577950429322e-01,4.507396002944244628e+01,2.984858406169718137e+01,1.546268081733161159e-01,1.557185047347498852e+01,1.368941161946163554e+01,1.648849227920646587e+00,6.290291172371642592e-01,3.477020798844864657e+01,1.803734295135721766e+01,3.499144616691342691e+00,2.370245235679033780e+00,4.506063465795486778e+00,2.550221297132352571e+00,3.643294296239304231e+00,1.717695935784397943e-01,2.136242236323463994e-01
5.300000000000000000e+01,1.297221729310565341e-01,3.320464785624546722e-03,8.487418230001728646e-04,1.374600167154742866e-03,2.023198576129658477e+00,1.660232392812273361e-03,2.546225469000518594e-03,4.123800501464228163e-03,1.213919145677795075e-01,1.124573000124655664e-01,2.378200000384822488e-02,5.466530000558122993e-02,8.039997192099690437e-05,3.391519992146641016e-02,1.257975532600830881e+01,6.471000163526096083e-01,5.700838803787871711e+01,6.612725665857730029e+00,6.669706735977976031e-01,1.302192131807323605e+01,1.406866451249919159e+01,2.778470267469788091e+00,1.105125986501686919e+00,3.608633252426701521e+00,1.352676316197455986e+00,3.544820212760684264e+00,3.523792035338604300e+00,4.721304303323929474e+00,3.695165134032873500e+00,1.185046312243638766e+00,2.747745985090152554e-01,1.734492253760389069e-02
5.400000000000000000e+01,9.195121601314526494e-02,5.845309509381920246e-03,2.079008579556116017e-03,2.763600655750379949e-03,1.241678892542246837e+00,2.922654754690960123e-03,6.237025738668348050e-03,8.290801967251140714e-03,7.450073355253480911e-02,1.088500999612733722e-01,2.603760000783950090e-02,4.734059999464079738e-02,8.020002860575914383e-05,3.537609998602420092e-02,8.759951193472124586e+00,7.945348830521981043e-01,4.876024208942217086e+01,1.603013732294289539e+01,3.485844365550360702e-01,1.540178518156991672e+01,1.642852119544544820e+01,3.371766714986039748e-01,1.663886150549986453e+00,8.260935255911782349e+00,9.345307984735846674e+00,3.569523933795947901e+00,4.617340622250877047e+00,4.487441338792119261e+00,2.081842869838358645e+00,1.681187498402746616e+00,-2.481787687175108503e-01,1.875624472881982641e-01
5.500000000000000000e+01,7.540014337075515161e-02,5.882918805112399493e-03,2.321285425372293567e-03,3.129016035942164264e-03,9.351296597375930997e-01,2.941459402556199747e-03,6.963856276116880267e-03,9.387048107826492793e-03,5.610777958425558487e-02,1.101461999933235347e-01,2.629999996861442924e-02,4.771770001389086246e-02,8.279999019578099251e-05,3.603129996918141842e-02,1.321840171885664894e+01,2.683303442292989671e-01,4.693564652498346135e+01,4.988324183646941634e+00,1.555477400831568879e-01,1.586522742566948629e+01,1.588308431191249959e+01,9.118450578377974569e-01,2.915292102757201409e+00,1.655157254763437180e+01,1.474327438243258825e+01,4.194557872586430314e+00,3.470574485235504714e+00,4.087787177614214507e+00,3.613868484507228196e+00,2.408474461212057882e+00,-2.859671542740198635e-01,2.380517679077671089e-01
5.600000000000000000e+01,1.019854317400271104e-01,4.328131150527016885e-03,9.210004277630118048e-04,1.402808890269265822e-03,1.547498970177779487e+00,2.164065575263508442e-03,2.763001283289035631e-03,4.208426670807797684e-03,9.284993821066676867e-02,9.671459998935461044e-02,2.241119998507201672e-02,4.228759999386966228e-02,1.086999545805156231e-04,3.189050004584714770e-02,3.613101716254849549e+00,9.668190656907384994e-01,6.120745970282460746e+01,1.743884130925021481e+01,1.792471916076980032e-01,1.711810119306304045e+01,1.372543908535157442e+01,8.809890624727032549e-01,6.979212404227874700e-01,7.324699747337691136e+00,8.517329018595180656e+00,4.270943115452554117e+00,3.615868185279812241e+00,2.512202770055660839e+00,2.646637630221826853e+00,3.197482728213793646e+00,2.939017526826165905e-01,1.263644554841508727e-01
5.700000000000000000e+01,7.136285397877145664e-02,4.686511103561660958e-03,1.243804192446396756e-03,1.777502586418320402e-03,9.992613015066080795e-01,2.343255551780830479e-03,3.731412577339190267e-03,5.332507759254961205e-03,5.995567809039648033e-02,9.200680005596950650e-02,2.265490003628656268e-02,4.188089998206123710e-02,8.410005830228328705e-05,2.737299998989328742e-02,3.498148848170527181e+00,2.224376461534230409e-01,4.767397605032409302e+01,2.468263995474329420e+01,5.542658020925430584e-01,1.535540319276798371e+01,1.427330441233124780e+01,9.092139995692773979e-01,1.315737520471078392e+00,7.314770735686138003e+00,1.114797419328009909e+01,3.938564231568537188e+00,4.110151464839859159e+00,2.376676060082150155e+00,2.360243785789968296e+00,3.903033302245976000e+00,-1.826258012763453398e-01,2.058432738227077841e-01
5.800000000000000000e+01,3.341387812900488419e-02,6.151681694193394598e-03,1.473344444832765370e-03,1.957298140942383309e-03,3.341018254097122830e-01,3.075840847096697299e-03,4.420033334498295677e-03,5.871894422827149927e-03,2.004610952458273782e-02,1.102720000199042261e-01,2.728179999394342303e-02,4.777980002108961344e-02,7.020001066848635674e-05,3.512459999183192849e-02,1.397641733057942304e+01,8.934858748349803204e-01,5.998148360071420626e+01,2.114098330138859083e+01,1.139976580419701790e-01,1.576011934919541879e+01,1.677602937074449940e+01,1.597217715764031709e+00,2.167512437119211821e+00,6.220455390827920539e+00,5.058935454518705299e+00,3.938288262200188683e+00,2.147881828670447746e+00,2.704500183087572118e+00,2.141790926441860421e+00,4.948382246719951638e+00,-1.836415450889113399e-01,1.310848277215814761e-01
5.900000000000000000e+01,5.160682200480783133e-02,5.000054414927485036e-03,1.466930367725754547e-03,2.108183304170604087e-03,6.396908963609169163e-01,2.500027207463742518e-03,4.400791103177263859e-03,6.324549912511812262e-03,3.838145378165501442e-02,1.181440000073052943e-01,2.240219997474923730e-02,6.258789997082203627e-02,9.910005610436201096e-05,3.303799999412149191e-02,8.227343613943030931e+00,9.858656953206210716e-01,5.885908107310068260e+01,1.240014761376106023e+01,7.469357494734478742e-01,1.826208278371223059e+01,1.432879808042225989e+01,1.352930554850305889e+00,1.663460045376742524e+00,2.102860112682662219e+01,4.271890980241435543e+00,2.542502345052854551e+00,2.385401430449221927e+00,4.914937665919373089e+00,4.384057899435354955e+00,1.710926402450338557e+00,4.109012974626391479e-02,-2.531946541457170130e-01
6.000000000000000000e+01,4.786610980077558170e-02,3.233781124445527042e-03,9.030652694722878958e-04,1.409662675834484407e-03,6.551839233772084325e-01,1.616890562222763521e-03,2.709195808416863579e-03,4.228988027503453005e-03,3.931103540263250484e-02,1.017273000325076282e-01,2.375979995122179389e-02,4.678689996944740415e-02,1.134000485762953758e-04,3.104999999050050974e-02,7.625400508612123929e+00,6.484871279901542884e-01,5.380577478751675358e+01,9.103471718608714625e+00,6.978915304917078233e-01,1.694052021126446661e+01,1.361702076165548192e+01,2.023675561702635406e+00,2.423131188668866454e+00,2.658347942372777339e+01,1.064299382128922566e+01,4.574786042146699927e+00,3.558964911754849858e+00,4.952217525579458268e+00,4.130013959906852605e+00,2.842266391147956206e+00,1.864189702546449334e-01,2.299667837897271805e-01
6.100000000000000000e+01,6.041097402756964024e-02,7.214599922223122012e-03,1.147155316169266945e-03,1.548439088769758666e-03,8.119481808606833217e-01,3.607299961111561006e-03,3.441465948507800836e-03,4.645317266309276216e-03,4.871689085164099958e-02,1.088173000025562942e-01,2.699909999500960112e-02,4.935089999344199896e-02,7.589999586343765259e-05,3.237410000292584300e-02,1.337434732545580474e+01,3.953900983105350653e-01,4.964119907437741830e+01,2.072431256942744326e+01,6.811960717623897210e-01,1.787319503575055890e+01,1.573859416412082624e+01,2.678965050390750946e+00,2.986225228317594294e+00,1.655816289196435420e+01,1.677812770371898310e+01,3.469320682813882950e+00,3.194054365753471014e+00,4.645335859680947976e+00,3.546594250507637103e+00,3.018963585493908752e+00,1.946346081063979883e-01,2.973124279365214062e-01
6.200000000000000000e+01,3.360506650249258515e-02,4.143971066394482559e-03,6.849788515689317304e-04,8.595422708878835538e-04,4.483252933654150452e-01,2.071985533197241280e-03,2.054936554706795083e-03,2.578626812663650444e-03,2.689951760192490007e-02,9.797729999991133809e-02,2.416939998511224985e-02,4.409360000863671303e-02,7.830001413822174072e-05,2.961949998280033469e-02,3.515228112185246889e+00,2.519949956805407898e-01,5.476206350356552832e+01,7.909132184346587380e+00,3.417906970675533840e-01,1.850000000000000000e+01,1.419964367814496953e+01,1.314416461819682524e+00,2.601171169137519446e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.912263646222780000e+00,2.320376142502228234e+00,2.298621419047376158e+00,5.000000000000000000e+00,3.786706837919032953e+00,-8.709148025297808182e-02,-1.089255101350178889e-01
6.300000000000000000e+01,5.936541305294317644e-02,9.420269648806789756e-03,1.914836000304476985e-03,2.399455328319851765e-03,6.952067373777800485e-01,4.710134824403394878e-03,5.744508000913431389e-03,7.198365984959554861e-03,4.171240424266679792e-02,9.991009993245825171e-02,2.383510000072419643e-02,4.610770003637298942e-02,1.072999439202249050e-04,2.984160004416480660e-02,8.225334519914575537e+00,3.549828328788105086e-02,6.083833104935482083e+01,3.000000000000000000e+01,3.312305683088930808e-01,1.689688305065385521e+01,1.676492053977208485e+01,5.462485072068542502e-01,2.757636073889073725e+00,0.000000000000000000e+00,2.000000000000000000e+01,3.064019307407175319e+00,4.915644765868110611e+00,4.057480107654366286e+00,5.000000000000000000e+00,2.636547949245383826e+00,-2.006533786531039532e-04,2.112822701806021941e-02
6.400000000000000000e+01,7.394930797550587631e-02,7.788498683814667686e-03,1.209827731623607959e-03,1.643768472094391236e-03,1.024904500374075766e+00,3.894249341907333843e-03,3.629483194870823659e-03,4.931305416283173274e-03,6.149427002244454293e-02,1.028735000290907919e-01,2.345789998071268201e-02,4.760809999424964190e-02,2.137999981641769409e-04,3.156119998311623931e-02,1.412201952211286304e+01,1.102240588304945479e-01,5.805517617279807041e+01,9.332379829418890438e+00,6.774811579934134631e-01,1.612944112964160226e+01,1.683551428769163394e+01,3.000000000000000000e+00,6.156941657202401608e-01,0.000000000000000000e+00,1.283881720941074356e+01,4.888699029385614736e+00,2.064276274358635366e+00,4.504542629273617926e+00,4.176617209369915429e+00,2.680649995321150225e+00,1.432712786896426227e-01,-3.754016439428692342e-02
6.500000000000000000e+01,3.726954504510241600e-02,1.141764290390494783e-02,1.560592112557743260e-03,1.840521356077358698e-03,3.559563864540772338e-01,5.708821451952473917e-03,4.681776337673229996e-03,5.521564068232075878e-03,2.135738318724463361e-02,1.004591999808326364e-01,2.455709996866062284e-02,4.440670000622048974e-02,1.303000026382505894e-04,3.134600003249943256e-02,1.293717334553908493e+01,1.651459167506402204e-01,5.962693687403780274e+01,2.488801253472765751e+01,7.442618235838330820e-01,1.662397341700681963e+01,1.699644611316753284e+01,7.753642479855311631e-01,2.274370686172788036e-01,2.627198944114683954e+01,3.129016470371258851e+00,3.409030362166820982e+00,2.000000000000000000e+00,3.077650391588559131e+00,4.736320277896764352e+00,2.771005004405909133e+00,-1.123199968123766990e-02,2.755144184693649190e-01
6.600000000000000000e+01,2.325249220243446463e-02,4.803800443032117500e-03,2.636396879968389007e-03,2.540420471058519713e-03,8.866899879729464584e-02,2.401900221516058750e-03,7.909190639905167020e-03,7.621261413175558705e-03,5.320139927837678855e-03,1.031009000726044178e-01,2.486569999018684030e-02,4.605050000827759504e-02,4.518000059761106968e-04,3.171399998245760798e-02,8.773013697586641513e+00,9.454278403350617754e-01,5.836288841043186437e+01,9.918546774705077951e+00,3.148688820651276421e-01,1.619099851315143823e+01,1.718420784624028386e+01,2.613690513071782462e-01,9.483864968198472134e-01,2.971844599256061592e+00,2.000000000000000000e+01,2.201072762899325408e+00,2.053964820243049605e+00,4.095908526384412163e+00,4.122179088055426988e+00,3.596443811326432982e+00,1.052819847233896211e-01,9.627518501346465918e-02
6.700000000000000000e+01,3.121722869290710287e-02,6.076813295062433173e-03,2.319914622931005567e-03,3.022976398374549629e-03,2.025024830243203622e-01,3.038406647531216587e-03,6.959743868793016701e-03,9.068929195123649756e-03,1.215014898145922069e-02,1.056206999928690493e-01,2.400710002984851599e-02,4.858140001306310296e-02,1.096000196412205696e-04,3.290210000704973936e-02,1.302448225272542714e+01,9.462914282307197111e-02,6.408186530308276474e+01,1.934676910406617623e+01,8.104887618046402453e-02,1.613827295590802180e+01,1.827725697080840206e+01,1.372461760570081735e+00,7.434829312896709119e-01,3.900000000000000000e+01,2.000000000000000000e+01,4.949322435878035442e+00,3.112068412214365587e+00,2.062213150517751004e+00,4.904714045652772469e+00,2.362361025474419396e+00,-1.218322294956414309e-02,2.455068742644685442e-01
